id_data,data,ano,mes,nome_mes,dia,dia_semana
1,2024-01-01,2024,1,Jan,1,Mon
2,2024-01-02,2024,1,Jan,2,Tue
3,2024-01-03,2024,1,Jan,3,Wed
4,2024-01-04,2024,1,Jan,4,Thu
5,2024-01-05,2024,1,Jan,5,Fri
6,2024-01-06,2024,1,Jan,6,Sat
7,2024-01-07,2024,1,Jan,7,Sun
8,2024-01-08,2024,1,Jan,8,Mon
9,2024-01-09,2024,1,Jan,9,Tue
10,2024-01-10,2024,1,Jan,10,Wed
11,2024-01-11,2024,1,Jan,11,Thu
12,2024-01-12,2024,1,Jan,12,Fri
13,2024-01-13,2024,1,Jan,13,Sat
14,2024-01-14,2024,1,Jan,14,Sun
15,2024-01-15,2024,1,Jan,15,Mon
16,2024-01-16,2024,1,Jan,16,Tue
17,2024-01-17,2024,1,Jan,17,Wed
18,2024-01-18,2024,1,Jan,18,Thu
19,2024-01-19,2024,1,Jan,19,Fri
20,2024-01-20,2024,1,Jan,20,Sat
21,2024-01-21,2024,1,Jan,21,Sun
22,2024-01-22,2024,1,Jan,22,Mon
23,2024-01-23,2024,1,Jan,23,Tue
24,2024-01-24,2024,1,Jan,24,Wed
25,2024-01-25,2024,1,Jan,25,Thu
26,2024-01-26,2024,1,Jan,26,Fri
27,2024-01-27,2024,1,Jan,27,Sat
28,2024-01-28,2024,1,Jan,28,Sun
29,2024-01-29,2024,1,Jan,29,Mon
30,2024-01-30,2024,1,Jan,30,Tue
31,2024-01-31,2024,1,Jan,31,Wed
32,2024-02-01,2024,2,Feb,1,Thu
33,2024-02-02,2024,2,Feb,2,Fri
34,2024-02-03,2024,2,Feb,3,Sat
35,2024-02-04,2024,2,Feb,4,Sun
36,2024-02-05,2024,2,Feb,5,Mon
37,2024-02-06,2024,2,Feb,6,Tue
38,2024-02-07,2024,2,Feb,7,Wed
39,2024-02-08,2024,2,Feb,8,Thu
40,2024-02-09,2024,2,Feb,9,Fri
41,2024-02-10,2024,2,Feb,10,Sat
42,2024-02-11,2024,2,Feb,11,Sun
43,2024-02-12,2024,2,Feb,12,Mon
44,2024-02-13,2024,2,Feb,13,Tue
45,2024-02-14,2024,2,Feb,14,Wed
46,2024-02-15,2024,2,Feb,15,Thu
47,2024-02-16,2024,2,Feb,16,Fri
48,2024-02-17,2024,2,Feb,17,Sat
49,2024-02-18,2024,2,Feb,18,Sun
50,2024-02-19,2024,2,Feb,19,Mon
51,2024-02-20,2024,2,Feb,20,Tue
52,2024-02-21,2024,2,Feb,21,Wed
53,2024-02-22,2024,2,Feb,22,Thu
54,2024-02-23,2024,2,Feb,23,Fri
55,2024-02-24,2024,2,Feb,24,Sat
56,2024-02-25,2024,2,Feb,25,Sun
57,2024-02-26,2024,2,Feb,26,Mon
58,2024-02-27,2024,2,Feb,27,Tue
59,2024-02-28,2024,2,Feb,28,Wed
60,2024-02-29,2024,2,Feb,29,Thu
61,2024-03-01,2024,3,Mar,1,Fri
62,2024-03-02,2024,3,Mar,2,Sat
63,2024-03-03,2024,3,Mar,3,Sun
64,2024-03-04,2024,3,Mar,4,Mon
65,2024-03-05,2024,3,Mar,5,Tue
66,2024-03-06,2024,3,Mar,6,Wed
67,2024-03-07,2024,3,Mar,7,Thu
68,2024-03-08,2024,3,Mar,8,Fri
69,2024-03-09,2024,3,Mar,9,Sat
70,2024-03-10,2024,3,Mar,10,Sun
71,2024-03-11,2024,3,Mar,11,Mon
72,2024-03-12,2024,3,Mar,12,Tue
73,2024-03-13,2024,3,Mar,13,Wed
74,2024-03-14,2024,3,Mar,14,Thu
75,2024-03-15,2024,3,Mar,15,Fri
76,2024-03-16,2024,3,Mar,16,Sat
77,2024-03-17,2024,3,Mar,17,Sun
78,2024-03-18,2024,3,Mar,18,Mon
79,2024-03-19,2024,3,Mar,19,Tue
80,2024-03-20,2024,3,Mar,20,Wed
81,2024-03-21,2024,3,Mar,21,Thu
82,2024-03-22,2024,3,Mar,22,Fri
83,2024-03-23,2024,3,Mar,23,Sat
84,2024-03-24,2024,3,Mar,24,Sun
85,2024-03-25,2024,3,Mar,25,Mon
86,2024-03-26,2024,3,Mar,26,Tue
87,2024-03-27,2024,3,Mar,27,Wed
88,2024-03-28,2024,3,Mar,28,Thu
89,2024-03-29,2024,3,Mar,29,Fri
90,2024-03-30,2024,3,Mar,30,Sat
91,2024-03-31,2024,3,Mar,31,Sun
92,2024-04-01,2024,4,Apr,1,Mon
93,2024-04-02,2024,4,Apr,2,Tue
94,2024-04-03,2024,4,Apr,3,Wed
95,2024-04-04,2024,4,Apr,4,Thu
96,2024-04-05,2024,4,Apr,5,Fri
97,2024-04-06,2024,4,Apr,6,Sat
98,2024-04-07,2024,4,Apr,7,Sun
99,2024-04-08,2024,4,Apr,8,Mon
100,2024-04-09,2024,4,Apr,9,Tue
101,2024-04-10,2024,4,Apr,10,Wed
102,2024-04-11,2024,4,Apr,11,Thu
103,2024-04-12,2024,4,Apr,12,Fri
104,2024-04-13,2024,4,Apr,13,Sat
105,2024-04-14,2024,4,Apr,14,Sun
106,2024-04-15,2024,4,Apr,15,Mon
107,2024-04-16,2024,4,Apr,16,Tue
108,2024-04-17,2024,4,Apr,17,Wed
109,2024-04-18,2024,4,Apr,18,Thu
110,2024-04-19,2024,4,Apr,19,Fri
111,2024-04-20,2024,4,Apr,20,Sat
112,2024-04-21,2024,4,Apr,21,Sun
113,2024-04-22,2024,4,Apr,22,Mon
114,2024-04-23,2024,4,Apr,23,Tue
115,2024-04-24,2024,4,Apr,24,Wed
116,2024-04-25,2024,4,Apr,25,Thu
117,2024-04-26,2024,4,Apr,26,Fri
118,2024-04-27,2024,4,Apr,27,Sat
119,2024-04-28,2024,4,Apr,28,Sun
120,2024-04-29,2024,4,Apr,29,Mon
121,2024-04-30,2024,4,Apr,30,Tue
122,2024-05-01,2024,5,May,1,Wed
123,2024-05-02,2024,5,May,2,Thu
124,2024-05-03,2024,5,May,3,Fri
125,2024-05-04,2024,5,May,4,Sat
126,2024-05-05,2024,5,May,5,Sun
127,2024-05-06,2024,5,May,6,Mon
128,2024-05-07,2024,5,May,7,Tue
129,2024-05-08,2024,5,May,8,Wed
130,2024-05-09,2024,5,May,9,Thu
131,2024-05-10,2024,5,May,10,Fri
132,2024-05-11,2024,5,May,11,Sat
133,2024-05-12,2024,5,May,12,Sun
134,2024-05-13,2024,5,May,13,Mon
135,2024-05-14,2024,5,May,14,Tue
136,2024-05-15,2024,5,May,15,Wed
137,2024-05-16,2024,5,May,16,Thu
138,2024-05-17,2024,5,May,17,Fri
139,2024-05-18,2024,5,May,18,Sat
140,2024-05-19,2024,5,May,19,Sun
141,2024-05-20,2024,5,May,20,Mon
142,2024-05-21,2024,5,May,21,Tue
143,2024-05-22,2024,5,May,22,Wed
144,2024-05-23,2024,5,May,23,Thu
145,2024-05-24,2024,5,May,24,Fri
146,2024-05-25,2024,5,May,25,Sat
147,2024-05-26,2024,5,May,26,Sun
148,2024-05-27,2024,5,May,27,Mon
149,2024-05-28,2024,5,May,28,Tue
150,2024-05-29,2024,5,May,29,Wed
151,2024-05-30,2024,5,May,30,Thu
152,2024-05-31,2024,5,May,31,Fri
153,2024-06-01,2024,6,Jun,1,Sat
154,2024-06-02,2024,6,Jun,2,Sun
155,2024-06-03,2024,6,Jun,3,Mon
156,2024-06-04,2024,6,Jun,4,Tue
157,2024-06-05,2024,6,Jun,5,Wed
158,2024-06-06,2024,6,Jun,6,Thu
159,2024-06-07,2024,6,Jun,7,Fri
160,2024-06-08,2024,6,Jun,8,Sat
161,2024-06-09,2024,6,Jun,9,Sun
162,2024-06-10,2024,6,Jun,10,Mon
163,2024-06-11,2024,6,Jun,11,Tue
164,2024-06-12,2024,6,Jun,12,Wed
165,2024-06-13,2024,6,Jun,13,Thu
166,2024-06-14,2024,6,Jun,14,Fri
167,2024-06-15,2024,6,Jun,15,Sat
168,2024-06-16,2024,6,Jun,16,Sun
169,2024-06-17,2024,6,Jun,17,Mon
170,2024-06-18,2024,6,Jun,18,Tue
171,2024-06-19,2024,6,Jun,19,Wed
172,2024-06-20,2024,6,Jun,20,Thu
173,2024-06-21,2024,6,Jun,21,Fri
174,2024-06-22,2024,6,Jun,22,Sat
175,2024-06-23,2024,6,Jun,23,Sun
176,2024-06-24,2024,6,Jun,24,Mon
177,2024-06-25,2024,6,Jun,25,Tue
178,2024-06-26,2024,6,Jun,26,Wed
179,2024-06-27,2024,6,Jun,27,Thu
180,2024-06-28,2024,6,Jun,28,Fri
181,2024-06-29,2024,6,Jun,29,Sat
182,2024-06-30,2024,6,Jun,30,Sun
